ENST00000612610_e_135_21_5028142 ENSG00000277117
ENST00000612610_e_136_21_5026368 ENSG00000277117
ENST00000612610_e_137_21_5028131 ENSG00000277117
ENST00000612610_e_138_21_5032123 ENSG00000277117
ENST00000612610_e_139_21_5028059 ENSG00000277117
ENST00000612610_e_140_21_5026547 ENSG00000277117
ENST00000612610_e_141_21_5027966 ENSG00000277117
ENST00000612610_e_142_21_5028179 ENSG00000277117
ENST00000612610_e_143_21_5032158 ENSG00000277117
ENST00000612610_e_144_21_5028197 ENSG00000277117
ENST00000612610_e_145_21_5028028 ENSG00000277117
ENST00000612610_e_146_21_5028007 ENSG00000277117
ENST00000612610_e_147_21_5032055 ENSG00000277117
ENST00000612610_e_148_21_5032054 ENSG00000277117
ENST00000612610_e_149_21_5032071 ENSG00000277117
ENST00000612610_e_150_21_5025020 ENSG00000277117
ENST00000612610_e_151_21_5026540 ENSG00000277117
ENST00000612610_e_152_21_5026344 ENSG00000277117
ENST00000612610_e_153_21_5028203 ENSG00000277117
ENST00000612610_e_154_21_5028134 ENSG00000277117
ENST00000612610_e_155_21_5028011 ENSG00000277117
ENST00000612610_e_156_21_5032088 ENSG00000277117
ENST00000612610_e_157_21_5028152 ENSG00000277117
ENST00000612610_e_158_21_5028023 ENSG00000277117
ENST00000612610_e_159_21_5027981 ENSG00000277117
ENST00000612610_e_160_21_5032140 ENSG00000277117
ENST00000612610_e_161_21_5028190 ENSG00000277117
ENST00000612610_e_162_21_5032089 ENSG00000277117
ENST00000612610_e_163_21_5026526 ENSG00000277117
ENST00000612610_e_164_21_5032161 ENSG00000277117
ENST00000612610_e_165_21_5026489 ENSG00000277117
ENST00000612610_e_166_21_5026572 ENSG00000277117
ENST00000612610_e_167_21_5032164 ENSG00000277117
ENST00000612610_e_168_21_5028210 ENSG00000277117
ENST00000612610_e_169_21_5028186 ENSG00000277117
ENST00000612610_e_170_21_5028071 ENSG00000277117
ENST00000612610_e_171_21_5022588 ENSG00000277117
ENST00000612610_e_172_21_5026473 ENSG00000277117
ENST00000612610_e_173_21_5022582 ENSG00000277117
ENST00000612610_e_174_21_5026325 ENSG00000277117
ENST00000612610_e_175_21_5026555 ENSG00000277117
ENST00000612610_e_176_21_5028104 ENSG00000277117
ENST00000612610_e_177_21_5026397 ENSG00000277117
ENST00000612610_e_178_21_5026563 ENSG00000277117
ENST00000612610_e_179_21_5027954 ENSG00000277117
ENST00000612610_e_180_21_5027997 ENSG00000277117
ENST00000612610_e_181_21_5022584 ENSG00000277117
ENST00000612610_e_182_21_5026323 ENSG00000277117
ENST00000612610_e_183_21_5022643 ENSG00000277117
ENST00000612610_e_184_21_5025048 ENSG00000277117
ENST00000612610_e_185_21_5028101 ENSG00000277117
ENST00000612610_e_186_21_5022658 ENSG00000277117
ENST00000612610_e_187_21_5028001 ENSG00000277117
ENST00000612610_e_188_21_5028093 ENSG00000277117
ENST00000612610_e_189_21_5026604 ENSG00000277117
ENST00000612610_e_190_21_5026576 ENSG00000277117
ENST00000612610_e_191_21_5028132 ENSG00000277117
ENST00000612610_e_192_21_5032068 ENSG00000277117
ENST00000612610_e_193_21_5027949 ENSG00000277117
ENST00000612610_e_194_21_5022596 ENSG00000277117
ENST00000612610_e_195_21_5028105 ENSG00000277117
ENST00000612610_e_196_21_5026627 ENSG00000277117
ENST00000612610_e_197_21_5026531 ENSG00000277117
ENST00000612610_e_198_21_5026571 ENSG00000277117
ENST00000612610_e_199_21_5028058 ENSG00000277117
ENST00000612610_e_200_21_5032128 ENSG00000277117
ENST00000612610_e_201_21_5032150 ENSG00000277117
ENST00000612610_e_202_21_5032110 ENSG00000277117
ENST00000612610_e_203_21_5032060 ENSG00000277117
ENST00000612610_e_204_21_5028218 ENSG00000277117
ENST00000612610_e_205_21_5028027 ENSG00000277117
ENST00000612610_e_206_21_5028193 ENSG00000277117
ENST00000612610_e_207_21_5028188 ENSG00000277117
ENST00000612610_e_208_21_5022679 ENSG00000277117
ENST00000612610_e_209_21_5026521 ENSG00000277117
ENST00000612610_e_210_21_5028118 ENSG00000277117
ENST00000612610_e_211_21_5032088 ENSG00000277117
ENST00000612610_e_212_21_5028130 ENSG00000277117
ENST00000612610_e_213_21_5032090 ENSG00000277117
ENST00000612610_e_214_21_5032139 ENSG00000277117
ENST00000612610_e_215_21_5028043 ENSG00000277117
ENST00000612610_e_216_21_5026453 ENSG00000277117
ENST00000612610_e_217_21_5028042 ENSG00000277117
ENST00000612610_e_218_21_5028181 ENSG00000277117
ENST00000612610_e_219_21_5028035 ENSG00000277117
ENST00000612610_e_220_21_5028133 ENSG00000277117
ENST00000612610_e_221_21_5027974 ENSG00000277117
ENST00000612610_e_222_21_5032102 ENSG00000277117
ENST00000612610_e_223_21_5026488 ENSG00000277117
ENST00000612610_e_224_21_5028196 ENSG00000277117
ENST00000612610_e_225_21_5026452 ENSG00000277117
ENST00000612610_e_226_21_5028032 ENSG00000277117
ENST00000612610_e_227_21_5028182 ENSG00000277117
ENST00000612610_e_228_21_5028040 ENSG00000277117
ENST00000612610_e_229_21_5032073 ENSG00000277117
ENST00000612610_e_230_21_5032105 ENSG00000277117
ENST00000612610_e_231_21_5022503 ENSG00000277117
ENST00000612610_e_232_21_5026542 ENSG00000277117
ENST00000612610_e_233_21_5028077 ENSG00000277117
ENST00000612610_e_234_21_5028084 ENSG00000277117
ENST00000612610_e_235_21_5032084 ENSG00000277117
ENST00000612610_e_236_21_5022665 ENSG00000277117
ENST00000612610_e_237_21_5022590 ENSG00000277117
ENST00000612610_e_238_21_5032058 ENSG00000277117
ENST00000612610_e_239_21_5022655 ENSG00000277117
ENST00000612610_e_240_21_5028118 ENSG00000277117
ENST00000612610_e_241_21_5022605 ENSG00000277117
ENST00000612610_e_242_21_5025008 ENSG00000277117
ENST00000612610_e_243_21_5026436 ENSG00000277117
ENST00000612610_e_244_21_5028116 ENSG00000277117
ENST00000612610_e_245_21_5027993 ENSG00000277117
ENST00000612610_e_246_21_5027976 ENSG00000277117
ENST00000612610_e_247_21_5026280 ENSG00000277117
ENST00000612610_e_248_21_5028137 ENSG00000277117
ENST00000612610_e_249_21_5022583 ENSG00000277117
ENST00000612610_e_250_21_5028216 ENSG00000277117
ENST00000612610_e_251_21_5022660 ENSG00000277117
ENST00000612610_e_252_21_5032120 ENSG00000277117
ENST00000612610_e_253_21_5026438 ENSG00000277117
ENST00000612610_e_254_21_5028165 ENSG00000277117
ENST00000612610_e_255_21_5032127 ENSG00000277117
ENST00000612610_e_256_21_5028103 ENSG00000277117
ENST00000612610_e_257_21_5026595 ENSG00000277117
ENST00000612610_e_258_21_5028172 ENSG00000277117
ENST00000612610_e_259_21_5026383 ENSG00000277117
ENST00000612610_e_260_21_5032114 ENSG00000277117
ENST00000612610_e_261_21_5032124 ENSG00000277117
ENST00000612610_e_262_21_5028126 ENSG00000277117
ENST00000612610_e_263_21_5028026 ENSG00000277117
ENST00000612610_e_264_21_5028099 ENSG00000277117
ENST00000612610_e_265_21_5022605 ENSG00000277117
ENST00000612610_e_266_21_5022573 ENSG00000277117
ENST00000612610_e_267_21_5028210 ENSG00000277117
ENST00000612610_e_268_21_5026416 ENSG00000277117
ENST00000612610_e_269_21_5026468 ENSG00000277117
ENST00000612610_e_270_21_5026591 ENSG00000277117
ENST00000612610_e_271_21_5027983 ENSG00000277117
ENST00000612610_e_272_21_5028129 ENSG00000277117
ENST00000612610_e_273_21_5032122 ENSG00000277117
ENST00000612610_e_274_21_5028038 ENSG00000277117
ENST00000612610_e_275_21_5025043 ENSG00000277117
ENST00000612610_e_276_21_5032052 ENSG00000277117
ENST00000612610_e_277_21_5026351 ENSG00000277117
ENST00000612610_e_278_21_5028203 ENSG00000277117
ENST00000612610_e_279_21_5028039 ENSG00000277117
ENST00000612610_e_280_21_5028092 ENSG00000277117
ENST00000612610_e_281_21_5028130 ENSG00000277117
ENST00000612610_e_282_21_5032076 ENSG00000277117
ENST00000612610_e_283_21_5032149 ENSG00000277117
ENST00000612610_e_284_21_5028178 ENSG00000277117
ENST00000612610_e_285_21_5026559 ENSG00000277117
ENST00000612610_e_286_21_5032056 ENSG00000277117
ENST00000612610_e_287_21_5032053 ENSG00000277117
ENST00000612610_e_288_21_5028152 ENSG00000277117
ENST00000612610_e_289_21_5032168 ENSG00000277117
ENST00000612610_e_290_21_5022505 ENSG00000277117
ENST00000612610_e_291_21_5022669 ENSG00000277117
ENST00000612610_e_292_21_5028135 ENSG00000277117
ENST00000612610_e_293_21_5026489 ENSG00000277117
ENST00000612610_e_294_21_5026534 ENSG00000277117
ENST00000612610_e_295_21_5032138 ENSG00000277117
ENST00000612610_e_296_21_5028001 ENSG00000277117
ENST00000612610_e_297_21_5026303 ENSG00000277117
ENST00000612610_e_298_21_5028023 ENSG00000277117
ENST00000612610_e_299_21_5026595 ENSG00000277117
ENST00000612610_e_300_21_5028224 ENSG00000277117
ENST00000612610_e_301_21_5028043 ENSG00000277117
ENST00000612610_e_302_21_5026610 ENSG00000277117
ENST00000612610_e_303_21_5022590 ENSG00000277117
ENST00000612610_e_304_21_5028190 ENSG00000277117
ENST00000612610_e_305_21_5026500 ENSG00000277117
ENST00000612610_e_306_21_5032093 ENSG00000277117
ENST00000612610_e_307_21_5026623 ENSG00000277117
ENST00000612610_e_308_21_5028177 ENSG00000277117
ENST00000612610_e_309_21_5026440 ENSG00000277117
ENST00000612610_e_310_21_5028020 ENSG00000277117
ENST00000612610_e_311_21_5028216 ENSG00000277117
ENST00000612610_e_312_21_5032134 ENSG00000277117
ENST00000612610_e_313_21_5028222 ENSG00000277117
ENST00000612610_e_314_21_5032070 ENSG00000277117
ENST00000612610_e_315_21_5032098 ENSG00000277117
ENST00000612610_e_316_21_5026472 ENSG00000277117
ENST00000612610_e_317_21_5026491 ENSG00000277117
ENST00000612610_e_318_21_5028109 ENSG00000277117
ENST00000612610_e_319_21_5026577 ENSG00000277117
ENST00000612610_e_320_21_5032130 ENSG00000277117
ENST00000612610_e_321_21_5028210 ENSG00000277117
ENST00000612610_e_322_21_5028129 ENSG00000277117
ENST00000612610_e_323_21_5032111 ENSG00000277117
ENST00000612610_e_324_21_5026284 ENSG00000277117
ENST00000612610_e_325_21_5028213 ENSG00000277117
ENST00000612610_e_326_21_5028007 ENSG00000277117
ENST00000612610_e_327_21_5032141 ENSG00000277117
ENST00000612610_e_328_21_5022643 ENSG00000277117
ENST00000612610_e_329_21_5028064 ENSG00000277117
ENST00000612610_e_330_21_5027997 ENSG00000277117
ENST00000612610_e_331_21_5026309 ENSG00000277117
ENST00000612610_e_332_21_5026313 ENSG00000277117
ENST00000612610_e_333_21_5028146 ENSG00000277117
ENST00000612610_e_334_21_5027969 ENSG00000277117
ENST00000612610_e_335_21_5032143 ENSG00000277117
ENST00000612610_e_336_21_5032157 ENSG00000277117
ENST00000612610_e_337_21_5032131 ENSG00000277117
ENST00000612610_e_338_21_5028209 ENSG00000277117
ENST00000612610_e_339_21_5028126 ENSG00000277117
ENST00000612610_e_340_21_5032070 ENSG00000277117
ENST00000612610_e_341_21_5026517 ENSG00000277117
ENST00000612610_e_342_21_5026491 ENSG00000277117
ENST00000612610_e_343_21_5028100 ENSG00000277117
ENST00000612610_e_344_21_5027986 ENSG00000277117
ENST00000612610_e_345_21_5028175 ENSG00000277117
ENST00000612610_e_346_21_5032081 ENSG00000277117
ENST00000612610_e_347_21_5028200 ENSG00000277117
ENST00000612610_e_348_21_5028166 ENSG00000277117
ENST00000612610_e_349_21_5026324 ENSG00000277117
ENST00000612610_e_350_21_5022559 ENSG00000277117
ENST00000612610_e_351_21_5026293 ENSG00000277117
ENST00000612610_e_352_21_5032057 ENSG00000277117
ENST00000612610_e_353_21_5026629 ENSG00000277117
ENST00000612610_e_354_21_5026333 ENSG00000277117
ENST00000612610_e_355_21_5022642 ENSG00000277117
ENST00000612610_e_356_21_5028126 ENSG00000277117
ENST00000612610_e_357_21_5026510 ENSG00000277117
ENST00000612610_e_358_21_5028090 ENSG00000277117
ENST00000612610_e_359_21_5028049 ENSG00000277117
ENST00000612610_e_360_21_5028162 ENSG00000277117
ENST00000612610_e_361_21_5028125 ENSG00000277117
ENST00000612610_e_362_21_5028129 ENSG00000277117
ENST00000612610_e_363_21_5032142 ENSG00000277117
ENST00000612610_e_364_21_5028222 ENSG00000277117
ENST00000612610_e_365_21_5026584 ENSG00000277117
ENST00000612610_e_366_21_5026401 ENSG00000277117
ENST00000612610_e_367_21_5032093 ENSG00000277117
ENST00000612610_e_368_21_5027956 ENSG00000277117
ENST00000612610_e_369_21_5027959 ENSG00000277117
ENST00000612610_e_370_21_5028149 ENSG00000277117
ENST00000612610_e_371_21_5022570 ENSG00000277117
ENST00000612610_e_372_21_5027989 ENSG00000277117
ENST00000612610_e_373_21_5028037 ENSG00000277117
ENST00000623960_e_0_21_5035035 ENSG00000277117
ENST00000623960_e_1_21_5026423 ENSG00000277117
ENST00000623960_e_2_21_5034728 ENSG00000277117
ENST00000623960_e_3_21_5035321 ENSG00000277117
ENST00000623960_e_4_21_5032176 ENSG00000277117
ENST00000623960_e_5_21_5036436 ENSG00000277117
ENST00000623960_e_6_21_5036341 ENSG00000277117
ENST00000623960_e_7_21_5036530 ENSG00000277117
ENST00000623960_e_8_21_5036540 ENSG00000277117
ENST00000623960_e_9_21_5036055 ENSG00000277117
ENST00000623960_e_10_21_5034686 ENSG00000277117
ENST00000623960_e_11_21_5036537 ENSG00000277117
ENST00000623960_e_12_21_5036555 ENSG00000277117
ENST00000623960_e_13_21_5035483 ENSG00000277117
ENST00000623960_e_14_21_5028215 ENSG00000277117
ENST00000623960_e_15_21_5036159 ENSG00000277117
ENST00000623960_e_16_21_5036064 ENSG00000277117
ENST00000623960_e_17_21_5032185 ENSG00000277117
ENST00000623960_e_18_21_5036240 ENSG00000277117
ENST00000623960_e_19_21_5034965 ENSG00000277117
ENST00000623960_e_20_21_5035366 ENSG00000277117
ENST00000623960_e_21_21_5035557 ENSG00000277117
ENST00000623960_e_22_21_5036480 ENSG00000277117
ENST00000623960_e_23_21_5035416 ENSG00000277117
ENST00000623960_e_24_21_5036287 ENSG00000277117
ENST00000623960_e_25_21_5035589 ENSG00000277117
ENST00000623960_e_26_21_5035448 ENSG00000277117
ENST00000623960_e_27_21_5036111 ENSG00000277117
ENST00000623960_e_28_21_5036602 ENSG00000277117
ENST00000623960_e_29_21_5036119 ENSG00000277117
ENST00000623960_e_30_21_5036571 ENSG00000277117
ENST00000623960_e_31_21_5026311 ENSG00000277117
ENST00000623960_e_32_21_5036423 ENSG00000277117
ENST00000623960_e_33_21_5036059 ENSG00000277117
ENST00000623960_e_34_21_5026496 ENSG00000277117
ENST00000623960_e_35_21_5035867 ENSG00000277117
ENST00000623960_e_36_21_5036590 ENSG00000277117
ENST00000623960_e_37_21_5035757 ENSG00000277117
ENST00000623960_e_38_21_5034625 ENSG00000277117
ENST00000623960_e_39_21_5028121 ENSG00000277117
ENST00000623960_e_40_21_5035782 ENSG00000277117
ENST00000623960_e_41_21_5036163 ENSG00000277117
ENST00000623960_e_42_21_5026533 ENSG00000277117
ENST00000623960_e_43_21_5034735 ENSG00000277117
ENST00000623960_e_44_21_5036494 ENSG00000277117
ENST00000623960_e_45_21_5035733 ENSG00000277117
ENST00000623960_e_46_21_5034615 ENSG00000277117
ENST00000623960_e_47_21_5036593 ENSG00000277117
ENST00000623960_e_48_21_5034930 ENSG00000277117
ENST00000623960_e_49_21_5026606 ENSG00000277117
ENST00000623960_e_50_21_5036035 ENSG00000277117
ENST00000623960_e_51_21_5035638 ENSG00000277117
ENST00000623960_e_52_21_5035622 ENSG00000277117
ENST00000623960_e_53_21_5032082 ENSG00000277117
ENST00000623960_e_54_21_5035601 ENSG00000277117
ENST00000623960_e_55_21_5036006 ENSG00000277117
ENST00000623960_e_56_21_5035843 ENSG00000277117
ENST00000623960_e_57_21_5036169 ENSG00000277117
ENST00000623960_e_58_21_5035991 ENSG00000277117
ENST00000623960_e_59_21_5035874 ENSG00000277117
ENST00000623960_e_60_21_5035634 ENSG00000277117
ENST00000623960_e_61_21_5026485 ENSG00000277117
ENST00000623960_e_62_21_5036235 ENSG00000277117
ENST00000623960_e_63_21_5035951 ENSG00000277117
ENST00000623960_e_64_21_5035678 ENSG00000277117
ENST00000623960_e_65_21_5034830 ENSG00000277117
ENST00000623960_e_66_21_5027961 ENSG00000277117
ENST00000623960_e_67_21_5035911 ENSG00000277117
ENST00000623960_e_68_21_5026563 ENSG00000277117
ENST00000623960_e_69_21_5028092 ENSG00000277117
ENST00000623960_e_70_21_5034707 ENSG00000277117
ENST00000623960_e_71_21_5035572 ENSG00000277117
ENST00000623960_e_72_21_5035722 ENSG00000277117
ENST00000623960_e_73_21_5035594 ENSG00000277117
ENST00000623960_e_74_21_5035247 ENSG00000277117
ENST00000623960_e_75_21_5036184 ENSG00000277117
ENST00000623960_e_76_21_5035600 ENSG00000277117
ENST00000623960_e_77_21_5034802 ENSG00000277117
ENST00000623960_e_78_21_5036053 ENSG00000277117
ENST00000623960_e_79_21_5035286 ENSG00000277117
ENST00000623960_e_80_21_5036046 ENSG00000277117
ENST00000623960_e_81_21_5026603 ENSG00000277117
ENST00000623960_e_82_21_5026597 ENSG00000277117
ENST00000623960_e_83_21_5036447 ENSG00000277117
ENST00000623960_e_84_21_5036422 ENSG00000277117
ENST00000623960_e_85_21_5036187 ENSG00000277117
ENST00000623960_e_86_21_5028006 ENSG00000277117
ENST00000623960_e_87_21_5036559 ENSG00000277117
ENST00000623960_e_88_21_5035742 ENSG00000277117
ENST00000623960_e_89_21_5036491 ENSG00000277117
ENST00000623960_e_90_21_5035254 ENSG00000277117
ENST00000623960_e_91_21_5035058 ENSG00000277117
ENST00000623960_e_92_21_5036232 ENSG00000277117
ENST00000623960_e_93_21_5036236 ENSG00000277117
ENST00000623960_e_94_21_5034645 ENSG00000277117
ENST00000623960_e_95_21_5035200 ENSG00000277117
ENST00000623960_e_96_21_5035038 ENSG00000277117
ENST00000623960_e_97_21_5036364 ENSG00000277117
ENST00000623960_e_98_21_5022536 ENSG00000277117
ENST00000623960_e_99_21_5035555 ENSG00000277117
ENST00000623960_e_100_21_5036086 ENSG00000277117
ENST00000623960_e_101_21_5036154 ENSG00000277117
ENST00000623960_e_102_21_5035608 ENSG00000277117
ENST00000623960_e_103_21_5035712 ENSG00000277117
ENST00000623960_e_104_21_5036267 ENSG00000277117
ENST00000623960_e_105_21_5036502 ENSG00000277117
ENST00000623960_e_106_21_5034742 ENSG00000277117
ENST00000623960_e_107_21_5025048 ENSG00000277117
ENST00000623960_e_108_21_5026452 ENSG00000277117
ENST00000623960_e_109_21_5036407 ENSG00000277117
ENST00000623960_e_110_21_5034914 ENSG00000277117
ENST00000623960_e_111_21_5036367 ENSG00000277117
ENST00000623960_e_112_21_5034828 ENSG00000277117
ENST00000623960_e_113_21_5035755 ENSG00000277117
ENST00000623960_e_114_21_5036539 ENSG00000277117
ENST00000623960_e_115_21_5035304 ENSG00000277117
ENST00000623960_e_116_21_5028035 ENSG00000277117
ENST00000623960_e_117_21_5026458 ENSG00000277117
ENST00000623960_e_118_21_5028099 ENSG00000277117
ENST00000623960_e_119_21_5036096 ENSG00000277117
ENST00000623960_e_120_21_5036286 ENSG00000277117
ENST00000623960_e_121_21_5036123 ENSG00000277117
ENST00000623960_e_122_21_5026412 ENSG00000277117
ENST00000623960_e_123_21_5033413 ENSG00000277117
ENST00000623960_e_124_21_5036585 ENSG00000277117
ENST00000623960_e_125_21_5036355 ENSG00000277117
ENST00000623960_e_126_21_5035358 ENSG00000277117
ENST00000623960_e_127_21_5035813 ENSG00000277117
ENST00000623960_e_128_21_5035780 ENSG00000277117
ENST00000623960_e_129_21_5035274 ENSG00000277117
ENST00000623960_e_130_21_5036266 ENSG00000277117
ENST00000623960_e_131_21_5035157 ENSG00000277117
ENST00000623960_e_132_21_5028007 ENSG00000277117
ENST00000623960_e_133_21_5036473 ENSG00000277117
ENST00000623960_e_134_21_5036403 ENSG00000277117
ENST00000623960_e_135_21_5036116 ENSG00000277117
ENST00000623960_e_136_21_5035651 ENSG00000277117
ENST00000623960_e_137_21_5036456 ENSG00000277117
ENST00000623960_e_138_21_5035652 ENSG00000277117
ENST00000623960_e_139_21_5027989 ENSG00000277117
ENST00000623960_e_140_21_5035061 ENSG00000277117
ENST00000623960_e_141_21_5036158 ENSG00000277117
ENST00000623960_e_142_21_5035157 ENSG00000277117
ENST00000623960_e_143_21_5036372 ENSG00000277117
ENST00000623960_e_144_21_5035923 ENSG00000277117
ENST00000623960_e_145_21_5034876 ENSG00000277117
ENST00000623960_e_146_21_5035538 ENSG00000277117
ENST00000623960_e_147_21_5022636 ENSG00000277117
ENST00000623960_e_148_21_5035552 ENSG00000277117
ENST00000623960_e_149_21_5034805 ENSG00000277117
ENST00000623960_e_150_21_5035291 ENSG00000277117
ENST00000623960_e_151_21_5035601 ENSG00000277117
ENST00000623960_e_152_21_5036272 ENSG00000277117
ENST00000623960_e_153_21_5035765 ENSG00000277117
ENST00000623960_e_154_21_5036476 ENSG00000277117
ENST00000623960_e_155_21_5034669 ENSG00000277117
ENST00000623960_e_156_21_5036011 ENSG00000277117
ENST00000623960_e_157_21_5036325 ENSG00000277117
ENST00000623960_e_158_21_5034701 ENSG00000277117
ENST00000623960_e_159_21_5035630 ENSG00000277117
ENST00000623960_e_160_21_5035104 ENSG00000277117
ENST00000623960_e_161_21_5034646 ENSG00000277117
ENST00000623960_e_162_21_5036181 ENSG00000277117
ENST00000623960_e_163_21_5026484 ENSG00000277117
ENST00000623960_e_164_21_5028206 ENSG00000277117
ENST00000623960_e_165_21_5035760 ENSG00000277117
ENST00000623960_e_166_21_5025008 ENSG00000277117
ENST00000623960_e_167_21_5035882 ENSG00000277117
ENST00000623960_e_168_21_5036558 ENSG00000277117
ENST00000623960_e_169_21_5035243 ENSG00000277117
ENST00000623960_e_170_21_5035602 ENSG00000277117
ENST00000623960_e_171_21_5035901 ENSG00000277117
ENST00000623960_e_172_21_5035100 ENSG00000277117
ENST00000623960_e_173_21_5035481 ENSG00000277117
ENST00000623960_e_174_21_5028172 ENSG00000277117
ENST00000623960_e_175_21_5028080 ENSG00000277117
ENST00000623960_e_176_21_5034935 ENSG00000277117
ENST00000623960_e_177_21_5036429 ENSG00000277117
ENST00000623960_e_178_21_5036491 ENSG00000277117
ENST00000623960_e_179_21_5035976 ENSG00000277117
ENST00000623960_e_180_21_5035978 ENSG00000277117
ENST00000623960_e_181_21_5034889 ENSG00000277117
ENST00000623960_e_182_21_5036225 ENSG00000277117
ENST00000623960_e_183_21_5034961 ENSG00000277117
ENST00000623960_e_184_21_5036442 ENSG00000277117
ENST00000623960_e_185_21_5036292 ENSG00000277117
ENST00000623960_e_186_21_5036269 ENSG00000277117
ENST00000623960_e_187_21_5035182 ENSG00000277117
ENST00000623960_e_188_21_5034622 ENSG00000277117
ENST00000623960_e_189_21_5035820 ENSG00000277117
ENST00000623960_e_190_21_5026316 ENSG00000277117
ENST00000623960_e_191_21_5035344 ENSG00000277117
ENST00000623960_e_192_21_5035312 ENSG00000277117
ENST00000623960_e_193_21_5028217 ENSG00000277117
ENST00000623960_e_194_21_5028133 ENSG00000277117
ENST00000623960_e_195_21_5035774 ENSG00000277117
ENST00000623960_e_196_21_5026528 ENSG00000277117
ENST00000623960_e_197_21_5035938 ENSG00000277117
ENST00000623960_e_198_21_5036067 ENSG00000277117
ENST00000623960_e_199_21_5035253 ENSG00000277117
ENST00000623960_e_200_21_5035883 ENSG00000277117
ENST00000623960_e_201_21_5036052 ENSG00000277117
ENST00000623960_e_202_21_5035427 ENSG00000277117
ENST00000623960_e_203_21_5035899 ENSG00000277117
ENST00000623960_e_204_21_5035470 ENSG00000277117
ENST00000623960_e_205_21_5036498 ENSG00000277117
ENST00000623960_e_206_21_5036607 ENSG00000277117
ENST00000623960_e_207_21_5035755 ENSG00000277117
ENST00000623960_e_208_21_5035981 ENSG00000277117
ENST00000623960_e_209_21_5035579 ENSG00000277117
ENST00000623960_e_210_21_5034800 ENSG00000277117
ENST00000623960_e_211_21_5035410 ENSG00000277117
ENST00000623960_e_212_21_5035313 ENSG00000277117
ENST00000623960_e_213_21_5028174 ENSG00000277117
ENST00000623960_e_214_21_5035936 ENSG00000277117
ENST00000623960_e_215_21_5035859 ENSG00000277117
ENST00000623960_e_216_21_5036556 ENSG00000277117
ENST00000623960_e_217_21_5035106 ENSG00000277117
ENST00000623960_e_218_21_5036165 ENSG00000277117
ENST00000623960_e_219_21_5035578 ENSG00000277117
ENST00000623960_e_220_21_5036136 ENSG00000277117
ENST00000623960_e_221_21_5035426 ENSG00000277117
ENST00000623960_e_222_21_5035928 ENSG00000277117
ENST00000623960_e_223_21_5032155 ENSG00000277117
ENST00000623960_e_224_21_5036262 ENSG00000277117
ENST00000623960_e_225_21_5036493 ENSG00000277117
ENST00000623960_e_226_21_5032200 ENSG00000277117
ENST00000623960_e_227_21_5036334 ENSG00000277117
ENST00000623960_e_228_21_5027943 ENSG00000277117
ENST00000623960_e_229_21_5026470 ENSG00000277117
ENST00000623960_e_230_21_5035623 ENSG00000277117
ENST00000623960_e_231_21_5035146 ENSG00000277117
ENST00000623960_e_232_21_5036543 ENSG00000277117
ENST00000623960_e_233_21_5036189 ENSG00000277117
ENST00000623960_e_234_21_5036224 ENSG00000277117
ENST00000623960_e_235_21_5034738 ENSG00000277117
ENST00000623960_e_236_21_5036545 ENSG00000277117
ENST00000623960_e_237_21_5036112 ENSG00000277117
ENST00000623960_e_238_21_5026601 ENSG00000277117
ENST00000623960_e_239_21_5035005 ENSG00000277117
ENST00000623960_e_240_21_5036252 ENSG00000277117
ENST00000623960_e_241_21_5035079 ENSG00000277117
ENST00000623960_e_242_21_5034825 ENSG00000277117
ENST00000623960_e_243_21_5036599 ENSG00000277117
ENST00000623960_e_244_21_5036513 ENSG00000277117
ENST00000623960_e_245_21_5035700 ENSG00000277117
ENST00000623960_e_246_21_5035106 ENSG00000277117
ENST00000623960_e_247_21_5027957 ENSG00000277117
ENST00000623960_e_248_21_5036399 ENSG00000277117
ENST00000623960_e_249_21_5036099 ENSG00000277117
ENST00000623960_e_250_21_5026503 ENSG00000277117
ENST00000623960_e_251_21_5035185 ENSG00000277117
ENST00000623960_e_252_21_5036344 ENSG00000277117
ENST00000623960_e_253_21_5035836 ENSG00000277117
ENST00000623960_e_254_21_5036586 ENSG00000277117
ENST00000623960_e_255_21_5036440 ENSG00000277117
ENST00000623960_e_256_21_5035000 ENSG00000277117
ENST00000623960_e_257_21_5034613 ENSG00000277117
ENST00000623960_e_258_21_5035876 ENSG00000277117
ENST00000623960_e_259_21_5032058 ENSG00000277117
ENST00000623960_e_260_21_5036287 ENSG00000277117
ENST00000623960_e_261_21_5036274 ENSG00000277117
ENST00000623960_e_262_21_5026574 ENSG00000277117
ENST00000623960_e_263_21_5022603 ENSG00000277117
ENST00000623960_e_264_21_5036301 ENSG00000277117
ENST00000623960_e_265_21_5036458 ENSG00000277117
ENST00000623960_e_266_21_5036269 ENSG00000277117
ENST00000623960_e_267_21_5035948 ENSG00000277117
ENST00000623960_e_268_21_5035565 ENSG00000277117
ENST00000623960_e_269_21_5035484 ENSG00000277117
ENST00000623960_e_270_21_5027936 ENSG00000277117
ENST00000623960_e_271_21_5036092 ENSG00000277117
ENST00000623960_e_272_21_5036202 ENSG00000277117
ENST00000623960_e_273_21_5035207 ENSG00000277117
ENST00000623960_e_274_21_5026531 ENSG00000277117
ENST00000623960_e_275_21_5036211 ENSG00000277117
ENST00000623960_e_276_21_5028213 ENSG00000277117
ENST00000623960_e_277_21_5028196 ENSG00000277117
ENST00000623960_e_278_21_5035759 ENSG00000277117
